regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,32,16,0.5,4.0,4096,512,512,2048,1280,4324.662,4691.326,4317.144,-0.0205
mixed,32,16,0.5,4.0,4096,512,2048,8192,5120,6556.228,8473.677,6815.656,0.1353
mixed,32,16,0.5,4.0,4096,512,8192,32768,20480,15713.631,22913.873,17025.366,0.1822
mixed,32,16,0.5,4.0,4096,2048,128,512,320,5581.647,5699.571,5625.553,0.3723
mixed,32,16,0.5,4.0,4096,2048,512,2048,1280,6024.636,6366.176,6033.564,0.0261
mixed,32,16,0.5,4.0,4096,2048,2048,8192,5120,8112.837,10016.233,8411.528,0.1569
mixed,32,16,0.5,4.0,4096,2048,8192,32768,20480,17511.203,24606.993,18692.091,0.1664
mixed,32,16,0.5,4.0,4096,8192,128,512,320,12528.094,12668.03,12562.973,0.2492
mixed,32,16,0.5,4.0,4096,8192,512,2048,1280,12779.843,12914.886,12710.945,-0.5102
mixed,32,16,0.5,4.0,4096,8192,2048,8192,5120,14385.636,16303.402,14491.752,0.0553
mixed,32,16,0.5,4.0,4096,8192,8192,32768,20480,23853.571,31439.003,25088.346,0.1628
mixed,32,16,0.5,4.0,4096,20480,128,512,320,26121.969,26240.242,26170.156,0.4074
mixed,32,16,0.5,4.0,4096,20480,512,2048,1280,26239.087,26219.828,26221.113,
mixed,32,16,0.5,4.0,4096,20480,2048,8192,5120,27052.8,28912.966,27187.082,0.0722
mixed,32,16,0.5,4.0,4096,20480,8192,32768,20480,36739.24,43769.684,37586.009,0.1204
mixed,32,16,0.5,4.0,16384,0,128,512,320,37604.274,32889.497,32816.433,
mixed,32,16,0.5,4.0,16384,0,512,2048,1280,33191.265,33533.19,33200.765,0.0278
mixed,32,16,0.5,4.0,16384,0,2048,8192,5120,34742.494,36290.853,34771.364,0.0186
mixed,32,16,0.5,4.0,16384,0,8192,32768,20480,42933.187,49624.716,43974.104,0.1556
mixed,32,16,0.5,4.0,16384,512,128,512,320,34656.829,34753.288,34673.567,0.1735
mixed,32,16,0.5,4.0,16384,512,512,2048,1280,40238.73,35363.184,35105.226,
mixed,32,16,0.5,4.0,16384,512,2048,8192,5120,36630.476,38229.576,41897.913,3.294
mixed,32,16,0.5,4.0,16384,512,8192,32768,20480,44793.935,51406.293,52497.484,1.165
mixed,32,16,0.5,4.0,16384,2048,128,512,320,40220.184,40602.812,40340.857,0.3154
mixed,32,16,0.5,4.0,16384,2048,512,2048,1280,40668.763,41149.065,40676.608,0.0163
mixed,32,16,0.5,4.0,16384,2048,2048,8192,5120,42542.496,43979.87,42553.99,0.008
mixed,32,16,0.5,4.0,16384,2048,8192,32768,20480,50663.618,57397.743,51569.913,0.1346
mixed,32,16,0.5,4.0,16384,8192,128,512,320,63802.355,63724.147,63428.172,
mixed,32,16,0.5,4.0,16384,8192,512,2048,1280,64345.186,64577.736,64247.39,-0.4205
mixed,32,16,0.5,4.0,16384,8192,2048,8192,5120,65662.235,67461.918,65965.505,0.1685
mixed,32,16,0.5,4.0,16384,8192,8192,32768,20480,73207.661,79667.615,73860.132,0.101
mixed,32,16,0.5,4.0,16384,20480,128,512,320,109328.869,109678.953,109589.729,0.7451
mixed,32,16,0.5,4.0,16384,20480,512,2048,1280,109742.915,110148.241,109715.153,-0.0685
mixed,32,16,0.5,4.0,16384,20480,2048,8192,5120,111978.961,113423.763,111942.54,-0.0252
mixed,32,16,0.5,4.0,16384,20480,8192,32768,20480,119280.715,125087.779,120082.689,0.1381
mixed,32,16,0.5,4.0,32768,0,128,512,320,126922.706,126788.37,126609.551,
mixed,32,16,0.5,4.0,32768,0,512,2048,1280,127507.672,127911.204,127385.091,-0.3038
mixed,32,16,0.5,4.0,32768,0,2048,8192,5120,128589.3,130635.269,128786.768,0.0965
mixed,32,16,0.5,4.0,32768,0,8192,32768,20480,136663.844,142748.923,137307.566,0.1058
mixed,32,16,0.5,4.0,32768,512,128,512,320,130794.503,131138.989,130644.422,-0.4357
mixed,32,16,0.5,4.0,32768,512,512,2048,1280,131324.022,131444.506,131001.948,-2.6732
mixed,32,16,0.5,4.0,32768,512,2048,8192,5120,132749.904,134002.646,132895.164,0.116
mixed,32,16,0.5,4.0,32768,512,8192,32768,20480,140789.602,147206.354,141160.949,0.0579
mixed,32,16,0.5,4.0,32768,2048,128,512,320,141727.1,142549.293,142242.246,0.6266
mixed,32,16,0.5,4.0,32768,2048,512,2048,1280,142905.433,143214.846,142407.028,-1.6108
mixed,32,16,0.5,4.0,32768,2048,2048,8192,5120,144138.383,145782.495,144401.981,0.1603
mixed,32,16,0.5,4.0,32768,2048,8192,32768,20480,151693.037,158880.038,152653.476,0.1336
pure,32,24,0.75,4.0,0,0,128,512,416,190.02,223.59,238.279,1.4376
pure,32,24,0.75,4.0,0,0,512,2048,1664,583.756,698.736,690.223,0.926
pure,32,24,0.75,4.0,0,0,2048,8192,6656,2065.613,2514.548,2489.075,0.9433
pure,32,24,0.75,4.0,0,0,8192,32768,26624,7969.061,9854.284,9694.279,0.9151
mixed,32,24,0.75,4.0,16,0,128,512,416,334.728,403.942,384.936,0.7254
mixed,32,24,0.75,4.0,16,0,512,2048,1664,1057.365,1272.634,1157.913,0.4671
mixed,32,24,0.75,4.0,16,0,2048,8192,6656,3879.314,4747.33,4261.465,0.4403
mixed,32,24,0.75,4.0,16,0,8192,32768,26624,15179.769,18656.834,16670.107,0.4286
mixed,32,24,0.75,4.0,16,512,128,512,416,349.736,404.553,392.264,0.7758
mixed,32,24,0.75,4.0,16,512,512,2048,1664,1056.983,1272.859,1161.017,0.4819
mixed,32,24,0.75,4.0,16,512,2048,8192,6656,3876.017,4758.531,4269.978,0.4464
mixed,32,24,0.75,4.0,16,512,8192,32768,26624,15192.89,18682.307,16546.04,0.3878
mixed,32,24,0.75,4.0,16,2048,128,512,416,560.364,612.204,560.555,0.0037
mixed,32,24,0.75,4.0,16,2048,512,2048,1664,1113.175,1275.515,1171.322,0.3582
mixed,32,24,0.75,4.0,16,2048,2048,8192,6656,3877.425,4739.682,4249.175,0.4311
mixed,32,24,0.75,4.0,16,2048,8192,32768,26624,15214.233,18685.154,16655.383,0.4152
mixed,32,24,0.75,4.0,16,8192,128,512,416,1406.045,1455.486,1404.988,-0.0214
mixed,32,24,0.75,4.0,16,8192,512,2048,1664,1952.586,2113.643,1922.44,-0.1872
mixed,32,24,0.75,4.0,16,8192,2048,8192,6656,4088.949,4742.147,4292.346,0.3114
mixed,32,24,0.75,4.0,16,8192,8192,32768,26624,15186.328,18656.317,16646.037,0.4207
mixed,32,24,0.75,4.0,16,20480,128,512,416,3097.217,3142.243,3076.767,-0.4542
mixed,32,24,0.75,4.0,16,20480,512,2048,1664,3643.274,3817.966,3600.235,-0.2464
mixed,32,24,0.75,4.0,16,20480,2048,8192,6656,5773.91,6465.7,5669.461,-0.151
mixed,32,24,0.75,4.0,16,20480,8192,32768,26624,15203.384,18703.136,16739.287,0.4389
mixed,32,24,0.75,4.0,64,0,128,512,416,335.783,404.394,387.56,0.7546
mixed,32,24,0.75,4.0,64,0,512,2048,1664,1057.239,1274.3,1156.887,0.4591
mixed,32,24,0.75,4.0,64,0,2048,8192,6656,3879.024,4750.177,4265.143,0.4432
mixed,32,24,0.75,4.0,64,0,8192,32768,26624,15193.399,18641.789,16676.152,0.43
mixed,32,24,0.75,4.0,64,512,128,512,416,355.048,406.28,394.856,0.777
mixed,32,24,0.75,4.0,64,512,512,2048,1664,1059.83,1274.586,1160.376,0.4682
mixed,32,24,0.75,4.0,64,512,2048,8192,6656,3876.719,4755.105,4271.544,0.4495
mixed,32,24,0.75,4.0,64,512,8192,32768,26624,15205.686,18654.652,16680.246,0.4275
mixed,32,24,0.75,4.0,64,2048,128,512,416,564.587,617.42,565.452,0.0164
mixed,32,24,0.75,4.0,64,2048,512,2048,1664,1114.679,1275.963,1171.576,0.3528
mixed,32,24,0.75,4.0,64,2048,2048,8192,6656,3887.791,4745.953,4243.608,0.4146
mixed,32,24,0.75,4.0,64,2048,8192,32768,26624,15224.534,18718.268,16699.925,0.4223
mixed,32,24,0.75,4.0,64,8192,128,512,416,1409.95,1460.028,1408.671,-0.0255
mixed,32,24,0.75,4.0,64,8192,512,2048,1664,1952.809,2119.915,1925.447,-0.1637
mixed,32,24,0.75,4.0,64,8192,2048,8192,6656,4095.573,4742.625,4287.225,0.2962
mixed,32,24,0.75,4.0,64,8192,8192,32768,26624,15189.173,18655.739,16620.946,0.413
mixed,32,24,0.75,4.0,64,20480,128,512,416,3090.878,3146.496,3092.511,0.0294
mixed,32,24,0.75,4.0,64,20480,512,2048,1664,3639.564,3815.214,3613.546,-0.1481
mixed,32,24,0.75,4.0,64,20480,2048,8192,6656,5774.325,6470.756,5671.539,-0.1476
mixed,32,24,0.75,4.0,64,20480,8192,32768,26624,15235.861,18658.909,16737.555,0.4387
mixed,32,24,0.75,4.0,256,0,128,512,416,385.671,453.449,418.952,0.491
mixed,32,24,0.75,4.0,256,0,512,2048,1664,1094.518,1311.324,1182.039,0.4037
mixed,32,24,0.75,4.0,256,0,2048,8192,6656,3900.976,4771.874,4283.287,0.439
mixed,32,24,0.75,4.0,256,0,8192,32768,26624,15204.501,18679.835,16684.98,0.426
mixed,32,24,0.75,4.0,256,512,128,512,416,435.879,520.779,439.081,0.0377
mixed,32,24,0.75,4.0,256,512,512,2048,1664,1179.577,1397.692,1219.417,0.1827
mixed,32,24,0.75,4.0,256,512,2048,8192,6656,4009.075,4875.748,4283.031,0.3161
mixed,32,24,0.75,4.0,256,512,8192,32768,26624,15336.534,18784.122,16710.611,0.3986
mixed,32,24,0.75,4.0,256,2048,128,512,416,688.142,756.303,699.534,0.1671
mixed,32,24,0.75,4.0,256,2048,512,2048,1664,1341.852,1604.609,1301.947,-0.1519
mixed,32,24,0.75,4.0,256,2048,2048,8192,6656,4224.885,5088.297,4317.497,0.1073
mixed,32,24,0.75,4.0,256,2048,8192,32768,26624,15545.626,19081.667,16675.537,0.3195
mixed,32,24,0.75,4.0,256,8192,128,512,416,1535.199,1604.513,1555.102,0.2871
mixed,32,24,0.75,4.0,256,8192,512,2048,1664,2255.82,2469.041,2259.053,0.0152
mixed,32,24,0.75,4.0,256,8192,2048,8192,6656,4895.843,5914.871,4796.355,-0.0976
mixed,32,24,0.75,4.0,256,8192,8192,32768,26624,16437.039,19944.755,16757.941,0.0915
mixed,32,24,0.75,4.0,256,20480,128,512,416,3227.618,3297.506,3241.22,0.1946
mixed,32,24,0.75,4.0,256,20480,512,2048,1664,3957.231,4180.342,3964.625,0.0331
mixed,32,24,0.75,4.0,256,20480,2048,8192,6656,6799.559,7628.857,6505.956,-0.354
mixed,32,24,0.75,4.0,256,20480,8192,32768,26624,18184.945,21663.956,18465.59,0.0807
mixed,32,24,0.75,4.0,1024,0,128,512,416,658.828,727.599,670.864,0.175
mixed,32,24,0.75,4.0,1024,0,512,2048,1664,1448.798,1665.282,1449.372,0.0027
mixed,32,24,0.75,4.0,1024,0,2048,8192,6656,4332.152,5225.929,4499.262,0.187
mixed,32,24,0.75,4.0,1024,0,8192,32768,26624,15997.154,19567.4,16956.023,0.2686
mixed,32,24,0.75,4.0,1024,512,128,512,416,841.426,890.513,851.312,0.2014
mixed,32,24,0.75,4.0,1024,512,512,2048,1664,1576.769,1816.837,1568.256,-0.0355
mixed,32,24,0.75,4.0,1024,512,2048,8192,6656,4470.652,5385.582,4628.187,0.1722
mixed,32,24,0.75,4.0,1024,512,8192,32768,26624,16247.146,19860.144,17026.297,0.2157
mixed,32,24,0.75,4.0,1024,2048,128,512,416,1355.067,1414.206,1367.227,0.2056
mixed,32,24,0.75,4.0,1024,2048,512,2048,1664,1945.065,2165.228,1957.703,0.0574
mixed,32,24,0.75,4.0,1024,2048,2048,8192,6656,4960.387,5871.48,5199.369,0.2623
mixed,32,24,0.75,4.0,1024,2048,8192,32768,26624,16672.879,20249.914,17279.099,0.1695
mixed,32,24,0.75,4.0,1024,8192,128,512,416,3102.43,3201.376,3101.728,-0.0071
mixed,32,24,0.75,4.0,1024,8192,512,2048,1664,3985.648,4183.86,3980.334,-0.0268
mixed,32,24,0.75,4.0,1024,8192,2048,8192,6656,6471.042,7330.132,6484.194,0.0153
mixed,32,24,0.75,4.0,1024,8192,8192,32768,26624,18314.417,21926.871,19273.157,0.2654
mixed,32,24,0.75,4.0,1024,20480,128,512,416,6461.027,6562.789,6466.08,0.0497
mixed,32,24,0.75,4.0,1024,20480,512,2048,1664,7568.566,7902.974,7409.109,-0.4768
mixed,32,24,0.75,4.0,1024,20480,2048,8192,6656,10763.735,11325.7,10663.671,-0.1781
mixed,32,24,0.75,4.0,1024,20480,8192,32768,26624,22202.975,25960.333,21786.845,-0.1108
mixed,32,24,0.75,4.0,4096,0,128,512,416,3353.732,3410.311,3361.891,0.1442
mixed,32,24,0.75,4.0,4096,0,512,2048,1664,3960.175,4141.235,3955.632,-0.0251
mixed,32,24,0.75,4.0,4096,0,2048,8192,6656,7004.686,7941.248,7128.432,0.1321
mixed,32,24,0.75,4.0,4096,0,8192,32768,26624,18747.065,22330.273,19511.785,0.2134
mixed,32,24,0.75,4.0,4096,512,128,512,416,3923.759,3975.857,3936.046,0.2358
mixed,32,24,0.75,4.0,4096,512,512,2048,1664,4505.5,4693.088,4504.411,-0.0058
mixed,32,24,0.75,4.0,4096,512,2048,8192,6656,7515.479,8468.074,7659.195,0.1509
mixed,32,24,0.75,4.0,4096,512,8192,32768,26624,19327.399,22905.036,20050.771,0.2022
mixed,32,24,0.75,4.0,4096,2048,128,512,416,5643.505,5698.708,5658.42,0.2702
mixed,32,24,0.75,4.0,4096,2048,512,2048,1664,6196.86,6360.163,6198.301,0.0088
mixed,32,24,0.75,4.0,4096,2048,2048,8192,6656,8979.125,10019.914,9238.811,0.2495
mixed,32,24,0.75,4.0,4096,2048,8192,32768,26624,21051.976,24624.304,21593.137,0.1515
mixed,32,24,0.75,4.0,4096,8192,128,512,416,12603.198,12671.165,12613.985,0.1587
mixed,32,24,0.75,4.0,4096,8192,512,2048,1664,12872.71,12902.149,12822.435,-1.7078
mixed,32,24,0.75,4.0,4096,8192,2048,8192,6656,15367.418,16304.742,15381.656,0.0152
mixed,32,24,0.75,4.0,4096,8192,8192,32768,26624,27737.549,31438.491,28191.227,0.1226
mixed,32,24,0.75,4.0,4096,20480,128,512,416,26231.244,26208.686,26194.544,
mixed,32,24,0.75,4.0,4096,20480,512,2048,1664,26268.431,26207.538,26189.233,
mixed,32,24,0.75,4.0,4096,20480,2048,8192,6656,27934.514,28900.096,27985.556,0.0529
mixed,32,24,0.75,4.0,4096,20480,8192,32768,26624,40100.937,43739.245,40195.817,0.0261
mixed,32,24,0.75,4.0,16384,0,128,512,416,37676.121,32891.379,32845.145,
mixed,32,24,0.75,4.0,16384,0,512,2048,1664,33362.246,33534.957,33360.579,-0.0097
mixed,32,24,0.75,4.0,16384,0,2048,8192,6656,35441.262,36285.559,35510.898,0.0825
mixed,32,24,0.75,4.0,16384,0,8192,32768,26624,46257.704,49625.26,46778.165,0.1546
mixed,32,24,0.75,4.0,16384,512,128,512,416,34699.416,34744.869,34706.752,0.1614
mixed,32,24,0.75,4.0,16384,512,512,2048,1664,35223.755,35366.418,35247.304,0.1651
mixed,32,24,0.75,4.0,16384,512,2048,8192,6656,37270.291,38137.572,37271.198,0.001
mixed,32,24,0.75,4.0,16384,512,8192,32768,26624,48101.427,51403.254,48598.231,0.1505
mixed,32,24,0.75,4.0,16384,2048,128,512,416,40355.248,40348.494,40287.601,
mixed,32,24,0.75,4.0,16384,2048,512,2048,1664,40834.146,41070.714,40832.741,-0.0059
mixed,32,24,0.75,4.0,16384,2048,2048,8192,6656,43074.729,43929.304,43351.477,0.3238
mixed,32,24,0.75,4.0,16384,2048,8192,32768,26624,53619.683,57003.747,54019.241,0.1181
mixed,32,24,0.75,4.0,16384,8192,128,512,416,63406.058,63391.018,63500.495,
mixed,32,24,0.75,4.0,16384,8192,512,2048,1664,63997.875,64173.025,64083.514,0.4889
mixed,32,24,0.75,4.0,16384,8192,2048,8192,6656,66353.059,67081.749,65971.866,-0.5231
mixed,32,24,0.75,4.0,16384,8192,8192,32768,26624,75947.378,79280.911,76532.513,0.1755
mixed,32,24,0.75,4.0,16384,20480,128,512,416,108972.115,109331.471,109431.776,1.2791
mixed,32,24,0.75,4.0,16384,20480,512,2048,1664,109827.556,110124.941,110212.456,1.2943
mixed,32,24,0.75,4.0,16384,20480,2048,8192,6656,112205.948,113542.832,112153.141,-0.0395
mixed,32,24,0.75,4.0,16384,20480,8192,32768,26624,121811.16,124607.248,122280.034,0.1677
mixed,32,24,0.75,4.0,32768,0,128,512,416,126716.322,127326.253,127111.854,0.6485
mixed,32,24,0.75,4.0,32768,0,512,2048,1664,127411.567,127695.971,127625.589,0.7525
mixed,32,24,0.75,4.0,32768,0,2048,8192,6656,129385.621,130008.469,129356.972,-0.046
mixed,32,24,0.75,4.0,32768,0,8192,32768,26624,139378.056,142562.137,140330.573,0.2991
mixed,32,24,0.75,4.0,32768,512,128,512,416,130639.074,130518.882,130689.705,
mixed,32,24,0.75,4.0,32768,512,512,2048,1664,130927.569,131299.447,131187.439,0.6988
mixed,32,24,0.75,4.0,32768,512,2048,8192,6656,133448.825,134243.508,133685.358,0.2976
mixed,32,24,0.75,4.0,32768,512,8192,32768,26624,143570.39,147133.929,144233.709,0.1861
mixed,32,24,0.75,4.0,32768,2048,128,512,416,142163.865,142109.569,142165.85,
mixed,32,24,0.75,4.0,32768,2048,512,2048,1664,142368.102,142785.702,142742.676,0.897
mixed,32,24,0.75,4.0,32768,2048,2048,8192,6656,144430.8,145107.295,145240.96,1.1976
mixed,32,24,0.75,4.0,32768,2048,8192,32768,26624,155546.146,158711.425,155292.858,-0.08
pure,32,29,0.9062,4.0,0,0,128,512,476,197.255,225.284,240.037,1.5263
pure,32,29,0.9062,4.0,0,0,512,2048,1904,636.751,699.728,691.376,0.8674
pure,32,29,0.9062,4.0,0,0,2048,8192,7616,2328.145,2510.359,2507.924,0.9866
pure,32,29,0.9062,4.0,0,0,8192,32768,30464,9068.509,9895.183,9755.342,0.8308
mixed,32,29,0.9062,4.0,16,0,128,512,476,339.816,402.793,401.865,0.9853
mixed,32,29,0.9062,4.0,16,0,512,2048,1904,1139.576,1274.395,1277.21,1.0209
mixed,32,29,0.9062,4.0,16,0,2048,8192,7616,4390.587,4745.123,4774.433,1.0827
mixed,32,29,0.9062,4.0,16,0,8192,32768,30464,17342.535,18638.882,18797.571,1.1224
mixed,32,29,0.9062,4.0,16,512,128,512,476,354.727,404.648,401.928,0.9455
mixed,32,29,0.9062,4.0,16,512,512,2048,1904,1140.6,1272.762,1279.003,1.0472
mixed,32,29,0.9062,4.0,16,512,2048,8192,7616,4386.744,4746.819,4782.466,1.099
mixed,32,29,0.9062,4.0,16,512,8192,32768,30464,17360.392,18695.074,18815.685,1.0904
mixed,32,29,0.9062,4.0,16,2048,128,512,476,566.636,613.836,611.308,0.9464
mixed,32,29,0.9062,4.0,16,2048,512,2048,1904,1171.768,1274.074,1276.794,1.0266
mixed,32,29,0.9062,4.0,16,2048,2048,8192,7616,4389.498,4752.834,4780.642,1.0765
mixed,32,29,0.9062,4.0,16,2048,8192,32768,30464,17355.718,18680.994,18837.67,1.1182
mixed,32,29,0.9062,4.0,16,8192,128,512,476,1407.421,1455.262,1453.597,0.9652
mixed,32,29,0.9062,4.0,16,8192,512,2048,1904,2020.33,2117.324,2119.722,1.0247
mixed,32,29,0.9062,4.0,16,8192,2048,8192,7616,4473.276,4754.531,4772.034,1.0622
mixed,32,29,0.9062,4.0,16,8192,8192,32768,30464,17340.995,18641.244,18830.339,1.1454
mixed,32,29,0.9062,4.0,16,20480,128,512,476,3099.839,3142.818,3136.033,0.8421
mixed,32,29,0.9062,4.0,16,20480,512,2048,1904,3709.1,3816.43,3802.702,0.8721
mixed,32,29,0.9062,4.0,16,20480,2048,8192,7616,6207.521,6469.156,6483.013,1.053
mixed,32,29,0.9062,4.0,16,20480,8192,32768,30464,17396.964,18708.734,18837.088,1.0978
mixed,32,29,0.9062,4.0,64,0,128,512,476,340.775,405.16,403.368,0.9722
mixed,32,29,0.9062,4.0,64,0,512,2048,1904,1140.76,1275.353,1277.945,1.0193
mixed,32,29,0.9062,4.0,64,0,2048,8192,7616,4395.29,4752.29,4776.002,1.0664
mixed,32,29,0.9062,4.0,64,0,8192,32768,30464,17344.803,18631.486,18776.449,1.1127
mixed,32,29,0.9062,4.0,64,512,128,512,476,359.655,406.6,402.922,0.9217
mixed,32,29,0.9062,4.0,64,512,512,2048,1904,1143.543,1275.259,1281.625,1.0483
mixed,32,29,0.9062,4.0,64,512,2048,8192,7616,4394.074,4751.52,4777.441,1.0725
mixed,32,29,0.9062,4.0,64,512,8192,32768,30464,17362.051,18638.782,18820.386,1.1422
mixed,32,29,0.9062,4.0,64,2048,128,512,476,568.076,616.396,614.155,0.9536
mixed,32,29,0.9062,4.0,64,2048,512,2048,1904,1175.576,1276.058,1276.762,1.007
mixed,32,29,0.9062,4.0,64,2048,2048,8192,7616,4400.762,4743.04,4787.491,1.1299
mixed,32,29,0.9062,4.0,64,2048,8192,32768,30464,17357.12,18664.956,18827.586,1.1244
mixed,32,29,0.9062,4.0,64,8192,128,512,476,1415.038,1462.685,1456.19,0.8637
mixed,32,29,0.9062,4.0,64,8192,512,2048,1904,2020.936,2121.451,2121.706,1.0025
mixed,32,29,0.9062,4.0,64,8192,2048,8192,7616,4478.811,4752.64,4765.6,1.0473
mixed,32,29,0.9062,4.0,64,8192,8192,32768,30464,17340.067,18638.011,18812.32,1.1343
mixed,32,29,0.9062,4.0,64,20480,128,512,476,3103.264,3146.274,3138.432,0.8177
mixed,32,29,0.9062,4.0,64,20480,512,2048,1904,3714.891,3830.222,3805.164,0.7827
mixed,32,29,0.9062,4.0,64,20480,2048,8192,7616,6207.87,6471.426,6477.572,1.0233
mixed,32,29,0.9062,4.0,64,20480,8192,32768,30464,17407.265,18654.521,18867.391,1.1707
mixed,32,29,0.9062,4.0,256,0,128,512,476,388.937,452.714,433.002,0.6909
mixed,32,29,0.9062,4.0,256,0,512,2048,1904,1178.008,1307.673,1305.082,0.98
mixed,32,29,0.9062,4.0,256,0,2048,8192,7616,4415.482,4765.506,4792.514,1.0772
mixed,32,29,0.9062,4.0,256,0,8192,32768,30464,17378.401,18663.769,18841.724,1.1384
mixed,32,29,0.9062,4.0,256,512,128,512,476,441.322,520.842,475.082,0.4245
mixed,32,29,0.9062,4.0,256,512,512,2048,1904,1264.154,1398.812,1301.949,0.2807
mixed,32,29,0.9062,4.0,256,512,2048,8192,7616,4520.701,4878.53,4808.641,0.8047
mixed,32,29,0.9062,4.0,256,512,8192,32768,30464,17524.802,18828.379,18838.109,1.0075
mixed,32,29,0.9062,4.0,256,2048,128,512,476,691.565,755.888,749.456,0.9
mixed,32,29,0.9062,4.0,256,2048,512,2048,1904,1443.294,1603.81,1391.996,-0.3196
mixed,32,29,0.9062,4.0,256,2048,2048,8192,7616,4743.68,5094.345,4815.906,0.206
mixed,32,29,0.9062,4.0,256,2048,8192,32768,30464,17724.646,19083.97,18884.35,0.8531
mixed,32,29,0.9062,4.0,256,8192,128,512,476,1543.296,1605.216,1597.599,0.877
mixed,32,29,0.9062,4.0,256,8192,512,2048,1904,2337.004,2468.434,2461.107,0.9443
mixed,32,29,0.9062,4.0,256,8192,2048,8192,7616,5525.775,5916.888,5081.35,-1.1363
mixed,32,29,0.9062,4.0,256,8192,8192,32768,30464,18622.233,19944.5,18872.252,0.1891
mixed,32,29,0.9062,4.0,256,20480,128,512,476,3234.753,3297.955,3290.274,0.8785
mixed,32,29,0.9062,4.0,256,20480,512,2048,1904,4035.342,4183.445,4165.684,0.8801
mixed,32,29,0.9062,4.0,256,20480,2048,8192,7616,7276.722,7634.778,6969.868,-0.857
mixed,32,29,0.9062,4.0,256,20480,8192,32768,30464,20394.524,21751.316,18899.133,-1.1022
mixed,32,29,0.9062,4.0,1024,0,128,512,476,662.444,728.911,705.391,0.6461
mixed,32,29,0.9062,4.0,1024,0,512,2048,1904,1537.888,1669.858,1565.599,0.21
mixed,32,29,0.9062,4.0,1024,0,2048,8192,7616,4862.627,5227.274,5126.665,0.7241
mixed,32,29,0.9062,4.0,1024,0,8192,32768,30464,18239.535,19542.889,19405.449,0.8945
mixed,32,29,0.9062,4.0,1024,512,128,512,476,843.922,891.474,873.491,0.6218
mixed,32,29,0.9062,4.0,1024,512,512,2048,1904,1667.812,1814.181,1722.467,0.3734
mixed,32,29,0.9062,4.0,1024,512,2048,8192,7616,5006.117,5377.579,5236.937,0.6214
mixed,32,29,0.9062,4.0,1024,512,8192,32768,30464,18499.54,19855.375,19621.45,0.8275
mixed,32,29,0.9062,4.0,1024,2048,128,512,476,1359.514,1415.261,1397.661,0.6843
mixed,32,29,0.9062,4.0,1024,2048,512,2048,1904,2026.664,2164.108,2120.266,0.681
mixed,32,29,0.9062,4.0,1024,2048,2048,8192,7616,5488.848,5866.998,5584.754,0.2536
mixed,32,29,0.9062,4.0,1024,2048,8192,32768,30464,18889.404,20228.504,19844.368,0.7131
mixed,32,29,0.9062,4.0,1024,8192,128,512,476,3101.148,3202.82,3167.712,0.6547
mixed,32,29,0.9062,4.0,1024,8192,512,2048,1904,4050.641,4187.796,4128.914,0.5707
mixed,32,29,0.9062,4.0,1024,8192,2048,8192,7616,6983.213,7330.449,7292.276,0.8901
mixed,32,29,0.9062,4.0,1024,8192,8192,32768,30464,20566.172,21929.852,20622.239,0.0411
mixed,32,29,0.9062,4.0,1024,20480,128,512,476,6464.134,6561.381,6530.02,0.6775
mixed,32,29,0.9062,4.0,1024,20480,512,2048,1904,7690.076,7923.01,7705.597,0.0666
mixed,32,29,0.9062,4.0,1024,20480,2048,8192,7616,11019.965,11342.563,11181.699,0.5013
mixed,32,29,0.9062,4.0,1024,20480,8192,32768,30464,24870.677,25963.275,24865.075,-0.0051
mixed,32,29,0.9062,4.0,4096,0,128,512,476,3355.907,3411.813,3392.326,0.6514
mixed,32,29,0.9062,4.0,4096,0,512,2048,1904,4021.585,4140.082,4067.379,0.3865
mixed,32,29,0.9062,4.0,4096,0,2048,8192,7616,7556.696,7941.92,7641.336,0.2197
mixed,32,29,0.9062,4.0,4096,0,8192,32768,30464,20995.208,22337.665,21566.644,0.4257
mixed,32,29,0.9062,4.0,4096,512,128,512,476,3922.862,3972.558,3963.954,0.8269
mixed,32,29,0.9062,4.0,4096,512,512,2048,1904,4572.796,4686.621,4621.502,0.4279
mixed,32,29,0.9062,4.0,4096,512,2048,8192,7616,8082.432,8467.82,8162.917,0.2088
mixed,32,29,0.9062,4.0,4096,512,8192,32768,30464,21579.858,22904.494,21986.969,0.3073
mixed,32,29,0.9062,4.0,4096,2048,128,512,476,5639.537,5697.81,5680.851,0.709
mixed,32,29,0.9062,4.0,4096,2048,512,2048,1904,6252.669,6362.11,6296.99,0.405
mixed,32,29,0.9062,4.0,4096,2048,2048,8192,7616,9591.105,10017.932,9731.493,0.3289
mixed,32,29,0.9062,4.0,4096,2048,8192,32768,30464,23323.188,24615.472,23689.756,0.2837
mixed,32,29,0.9062,4.0,4096,8192,128,512,476,12600.186,12667.038,12654.945,0.8191
mixed,32,29,0.9062,4.0,4096,8192,512,2048,1904,12852.067,12913.925,12885.76,0.5447
mixed,32,29,0.9062,4.0,4096,8192,2048,8192,7616,15903.711,16303.05,15943.52,0.0997
mixed,32,29,0.9062,4.0,4096,8192,8192,32768,30464,29850.746,31440.726,30505.925,0.4121
mixed,32,29,0.9062,4.0,4096,20480,128,512,476,26167.433,26195.081,26259.975,3.3471
